id,wareid,cd,warename,basename,basenum,contprice,dealnum,enddate,jsd,orderdate,priceunit,countunit,createTime,updateTime,deleteFlag
7097,6,2,PNGBJF,2.00,1500.00,2.00,1500.00,2017-06-13,良乡分输站,2017-06-12,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7093,6,1,PNGSHW,2.04,280.00,2.04,280.00,2017-07-14,龙池分输站,2017-06-09,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7094,6,1,PNGSHW,1.95,530.00,1.95,530.00,2017-07-14,芜湖末站,2017-06-09,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7095,6,2,PNGBJF,2.00,3900.00,2.00,3900.00,2017-06-12,良乡分输站,2017-06-09,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7088,6,1,PNGSHW,1.87,580.00,1.87,580.00,2017-07-13,刘巷子分输站,2017-06-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7089,6,2,PNGBJW,1.86,260.00,1.86,260.00,2017-07-13,冀宁线32#阀室,2017-06-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7090,6,2,PNGBJF,2.00,1500.00,2.00,1500.00,2017-06-09,良乡分输站,2017-06-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7091,6,2,PNGBJW,2.18,560.00,2.18,560.00,2017-07-13,青岛站,2017-06-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7092,6,4,PNGWHW,1.75,1160.00,1.75,1160.00,2017-07-13,洛阳末站,2017-06-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7074,6,1,PNGSHF,2.06,490.00,2.06,490.00,2017-08-06,常州分输站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7075,6,1,PNGSHW,2.00,930.00,2.00,930.00,2017-07-12,南京输气站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7076,6,1,PNGSHW,2.10,100.00,2.10,100.00,2017-07-12,金坛西站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7077,6,2,PNGBJW,1.88,190.00,1.88,190.00,2017-07-12,冀宁线32#阀室,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7078,6,2,PNGBJF,2.00,1500.00,2.00,1500.00,2017-06-08,良乡分输站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7079,6,1,PNGSHW,2.03,80.00,2.03,80.00,2017-07-12,镇江分输站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7080,6,1,PNGSHW,1.97,350.00,1.97,350.00,2017-07-12,徐州分输站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7081,6,1,PNGSHW,2.09,310.00,2.09,310.00,2017-07-12,泰州分输站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7082,6,3,PNGGZM,76.41,74600.00,76.41,74600.00,2017-06-30,中海油广东管道横门末站,2017-06-07,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7083,6,2,PNGBJW,2.21,180.00,2.21,180.00,2017-07-12,青岛站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7084,6,3,PNGGZM,76.41,1865000.00,76.41,1865000.00,2017-06-30,广东管网高栏港分输站,2017-06-07,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7085,6,1,PNGSHW,2.12,740.00,2.12,740.00,2017-07-12,宜兴分输站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7086,6,2,PNGBJW,2.12,140.00,2.12,140.00,2017-07-12,潍坊分输站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7087,6,1,PNGSHW,1.97,400.00,1.97,400.00,2017-07-12,马鞍山分输站,2017-06-07,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7071,6,2,PNGBJF,2.00,1500.00,2.00,1500.00,2017-06-07,良乡分输站,2017-06-06,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7072,6,1,PNGSHW,2.06,4000.00,2.06,4000.00,2017-06-12,上海白鹤末站,2017-06-06,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7073,6,1,PNGSHW,2.06,1000.00,2.06,1000.00,2017-06-12,上海金山末站,2017-06-06,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7068,6,6,PNGLZW,1.15,800.00,1.15,800.00,2017-06-18,新疆,2017-06-05,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7069,6,3,PNGGZM,76.41,74600.00,76.41,74600.00,2017-06-30,中海油广东管道横门末站,2017-06-05,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7070,6,2,PNGBJF,2.00,1500.00,2.00,1500.00,2017-06-06,良乡分输站,2017-06-05,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7062,6,1,PNGSHW,1.95,530.00,1.95,530.00,2017-07-07,芜湖末站,2017-06-02,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7063,6,1,PNGSHW,1.86,190.00,1.86,190.00,2017-07-07,刘巷子分输站,2017-06-02,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7064,6,1,PNGSHM,2.17,1.50,2.17,1.50,2017-06-30,浙江,2017-06-02,元/方,亿方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7065,6,2,PNGBJF,2.00,3900.00,2.00,3900.00,2017-06-05,良乡分输站,2017-06-02,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7066,6,1,PNGSHW,1.83,50.00,1.83,50.00,2017-07-07,安徽利辛分输清管站,2017-06-02,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7067,6,1,PNGSHW,2.04,280.00,2.04,280.00,2017-07-07,龙池分输站,2017-06-02,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7055,6,3,PNGGZM,76.41,74600.00,76.41,74600.00,2017-06-30,中海油广东管道横门末站,2017-06-01,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7056,6,1,PNGSHW,1.87,580.00,1.87,580.00,2017-07-06,刘巷子分输站,2017-06-01,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7057,6,4,PNGWHW,1.75,1160.00,1.75,1160.00,2017-07-06,洛阳末站,2017-06-01,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7058,6,2,PNGBJW,2.18,560.00,2.18,560.00,2017-07-06,青岛站,2017-06-01,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7059,6,1,PNGSHM,2.08,3360.00,2.08,3360.00,2017-07-30,武进分输站,2017-06-01,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7060,6,2,PNGBJF,2.00,1500.00,2.00,1500.00,2017-06-02,良乡分输站,2017-06-01,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7061,6,2,PNGBJW,1.86,260.00,1.86,260.00,2017-07-06,冀宁线32#阀室,2017-06-01,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7041,6,1,PNGSHW,1.97,400.00,1.97,400.00,2017-07-05,马鞍山分输站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7042,6,2,PNGBJW,2.21,180.00,2.21,180.00,2017-07-05,青岛站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7043,6,2,PNGBJW,2.12,140.00,2.12,140.00,2017-07-05,潍坊分输站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7044,6,2,PNGBJF,2.00,1000.00,2.00,1000.00,2017-06-01,良乡分输站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7045,6,1,PNGSHW,2.06,490.00,2.06,490.00,2017-07-05,常州分输站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7046,6,6,PNGLZW,1.15,800.00,1.15,800.00,2017-06-11,新疆,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7047,6,1,PNGSHW,2.12,740.00,2.12,740.00,2017-07-05,宜兴分输站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7048,6,1,PNGSHW,1.97,350.00,1.97,350.00,2017-07-05,徐州分输站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7049,6,1,PNGSHW,2.10,100.00,2.10,100.00,2017-07-05,金坛西站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7050,6,3,PNGGZF,76.41,74600.00,76.41,74600.00,2017-05-31,中海油广东管道横门末站,2017-05-31,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7051,6,1,PNGSHW,2.00,930.00,2.00,930.00,2017-07-05,南京输气站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7052,6,2,PNGBJW,1.88,190.00,1.88,190.00,2017-07-05,冀宁线32#阀室,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7053,6,1,PNGSHW,2.03,80.00,2.03,80.00,2017-07-05,镇江分输站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7054,6,1,PNGSHW,2.09,310.00,2.09,310.00,2017-07-05,泰州分输站,2017-05-31,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7032,6,1,PNGSHW,1.86,190.00,1.86,190.00,2017-06-30,刘巷子分输站,2017-05-26,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7033,6,3,PNGGZF,2.18,5000.00,2.18,5000.00,2017-06-23,广东,2017-05-26,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7034,6,1,PNGSHW,1.95,530.00,1.95,530.00,2017-06-30,芜湖末站,2017-05-26,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7035,6,3,PNGGZM,76.41,74600.00,76.41,74600.00,2017-05-31,中海油广东管道横门末站,2017-05-26,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7036,6,2,PNGBJF,2.00,3000.00,2.00,3000.00,2017-05-29,良乡分输站,2017-05-26,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7037,6,1,PNGSHW,2.04,280.00,2.04,280.00,2017-06-30,龙池分输站,2017-05-26,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7038,6,1,PNGSHW,1.83,50.00,1.83,50.00,2017-06-30,安徽利辛分输清管站,2017-05-26,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7039,6,2,PNGBJF,1.88,1.46,1.88,1.46,2017-05-26,山东,2017-05-26,元/方,亿方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7040,6,3,PNGGZF,2.18,1.50,2.18,1.50,2017-06-20,广东,2017-05-26,元/方,亿方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7024,6,1,PNGSHF,2.17,1.50,2.17,1.50,2017-06-17,浙江,2017-05-25,元/方,亿方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7025,6,2,PNGBJW,2.18,560.00,2.18,560.00,2017-06-29,青岛站,2017-05-25,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7026,6,2,PNGBJF,2.00,1500.00,2.00,1500.00,2017-05-26,良乡分输站,2017-05-25,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7027,6,4,PNGWHW,1.75,1160.00,1.75,1160.00,2017-06-29,洛阳末站,2017-05-25,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7028,6,1,PNGSHF,2.09,5000.00,2.09,5000.00,2017-06-24,安徽,2017-05-25,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7029,6,2,PNGBJW,1.86,260.00,1.86,260.00,2017-06-29,冀宁线32#阀室,2017-05-25,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7030,6,1,PNGSHW,1.87,580.00,1.87,580.00,2017-06-29,刘巷子分输站,2017-05-25,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7031,6,1,PNGSHF,2.16,2.00,2.16,2.00,2017-06-17,江苏,2017-05-25,元/方,亿方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7009,6,2,PNGBJF,2.00,1500.00,2.00,1500.00,2017-05-25,良乡分输站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7010,6,1,PNGSHW,2.10,100.00,2.10,100.00,2017-06-28,金坛西站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7011,6,1,PNGSHF,2.17,3000.00,2.17,3000.00,2017-05-31,浙江,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7012,6,1,PNGSHW,1.97,400.00,1.97,400.00,2017-06-28,马鞍山分输站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7013,6,1,PNGSHW,1.97,350.00,1.97,350.00,2017-06-28,徐州分输站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7014,6,1,PNGSHW,2.12,740.00,2.12,740.00,2017-06-28,宜兴分输站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7015,6,1,PNGSHW,2.06,490.00,2.06,490.00,2017-06-28,常州分输站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7016,6,1,PNGSHF,2.06,8000.00,2.06,8000.00,2017-05-31,上海白鹤末站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7017,6,2,PNGBJW,2.21,180.00,2.21,180.00,2017-06-28,青岛站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7018,6,2,PNGBJW,1.88,190.00,1.88,190.00,2017-06-28,冀宁线32#阀室,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7019,6,1,PNGSHW,2.00,930.00,2.00,930.00,2017-06-28,南京输气站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7020,6,1,PNGSHF,2.06,2000.00,2.06,2000.00,2017-05-31,上海金山末站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7021,6,2,PNGBJW,2.12,140.00,2.12,140.00,2017-06-28,潍坊分输站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7022,6,1,PNGSHW,2.03,80.00,2.03,80.00,2017-06-28,镇江分输站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7023,6,1,PNGSHW,2.09,310.00,2.09,310.00,2017-06-28,泰州分输站,2017-05-24,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7005,6,1,PNGSHM,2.06,2000.00,2.06,2000.00,2017-05-31,上海金山末站,2017-05-23,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7006,6,1,PNGSHM,2.06,8000.00,2.06,8000.00,2017-05-31,上海白鹤末站,2017-05-23,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7007,6,3,PNGGZM,76.41,1865000.00,76.41,1865000.00,2017-05-31,广东管网高栏港分输站,2017-05-23,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7008,6,2,PNGBJF,2.00,1000.00,2.00,1000.00,2017-05-24,良乡分输站,2017-05-23,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6995,6,2,PNGBJF,2.00,1000.00,2.00,1000.00,2017-05-23,良乡分输站,2017-05-22,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6996,6,5,PNGCDF,1.62,10.00,1.62,10.00,2017-05-31,碳窑湾站,2017-05-22,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6997,6,5,PNGCDF,1.62,500.00,1.62,500.00,2017-05-31,人和站,2017-05-22,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6998,6,5,PNGCDF,1.62,500.00,1.62,500.00,2017-05-31,晏家站,2017-05-22,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6999,6,5,PNGCDF,1.65,30.00,1.65,30.00,2017-05-31,芦溪站,2017-05-22,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7000,6,6,PNGLZF,1.15,1500.00,1.15,1500.00,2017-06-04,新疆,2017-05-22,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7001,6,5,PNGCDF,1.65,300.00,1.65,300.00,2017-05-31,向阳桥站,2017-05-22,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7002,6,5,PNGCDF,1.65,200.00,1.65,200.00,2017-05-31,香山站,2017-05-22,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7003,6,5,PNGCDF,1.65,100.00,1.65,100.00,2017-05-31,玉成站,2017-05-22,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
7004,6,5,PNGCDF,1.62,20.00,1.62,20.00,2017-05-31,綦江站,2017-05-22,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6989,6,1,PNGSHW,1.83,50.00,1.83,50.00,2017-06-23,安徽利辛分输清管站,2017-05-19,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6990,6,3,PNGGZM,76.41,74600.00,76.41,74600.00,2017-05-31,中海油广东管道横门末站,2017-05-19,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6991,6,1,PNGSHW,1.86,190.00,1.86,190.00,2017-06-23,刘巷子分输站,2017-05-19,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6992,6,1,PNGSHW,1.95,530.00,1.95,530.00,2017-06-23,芜湖末站,2017-05-19,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6993,6,2,PNGBJF,2.00,3000.00,2.00,3000.00,2017-05-22,良乡分输站,2017-05-19,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6994,6,1,PNGSHW,2.04,280.00,2.04,280.00,2017-06-23,龙池分输站,2017-05-19,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6982,6,4,PNGWHW,1.75,2320.00,1.75,2320.00,2017-06-22,洛阳末站,2017-05-18,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6983,6,1,PNGSHW,2.00,930.00,2.00,930.00,2017-06-21,南京输气站,2017-05-18,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6984,6,2,PNGBJW,2.18,1120.00,2.18,1120.00,2017-06-22,青岛站,2017-05-18,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6985,6,2,PNGBJW,1.86,780.00,1.86,780.00,2017-06-22,冀宁线32#阀室,2017-05-18,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6986,6,2,PNGBJF,2.00,1000.00,2.00,1000.00,2017-05-19,良乡分输站,2017-05-18,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6987,6,3,PNGGZM,76.41,1865000.00,76.41,1865000.00,2017-05-31,广东管网高栏港分输站,2017-05-18,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6988,6,1,PNGSHW,1.87,1740.00,1.87,1740.00,2017-06-22,刘巷子分输站,2017-05-18,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6971,6,1,PNGSHW,1.97,400.00,1.97,400.00,2017-06-21,马鞍山分输站,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6972,6,1,PNGSHW,2.12,740.00,2.12,740.00,2017-06-21,宜兴分输站,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6973,6,2,PNGBJW,1.88,190.00,1.88,190.00,2017-06-21,冀宁线32#阀室,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6974,6,2,PNGBJW,2.21,180.00,2.21,180.00,2017-06-21,青岛站,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6975,6,1,PNGSHW,2.06,490.00,2.06,490.00,2017-06-21,常州分输站,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6976,6,2,PNGBJW,2.12,140.00,2.12,140.00,2017-06-21,潍坊分输站,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6977,6,2,PNGBJF,2.00,1000.00,2.00,1000.00,2017-05-18,良乡分输站,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6978,6,1,PNGSHW,1.97,350.00,1.97,350.00,2017-06-21,徐州分输站,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6979,6,1,PNGSHW,2.10,200.00,2.10,200.00,2017-06-21,金坛西站,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6980,6,1,PNGSHW,2.09,310.00,2.09,310.00,2017-06-21,泰州分输站,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6981,6,1,PNGSHW,2.03,160.00,2.03,160.00,2017-06-21,镇江分输站,2017-05-17,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6969,6,2,PNGBJF,2.00,1000.00,2.00,1000.00,2017-05-17,良乡分输站,2017-05-16,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6970,6,3,PNGGZM,76.41,74600.00,76.41,74600.00,2017-05-31,中海油广东管道横门末站,2017-05-16,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6967,6,2,PNGBJF,2.22,5.10,2.22,5.10,2017-05-16,山东,2017-05-15,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6968,6,1,PNGSHM,2.17,8000.00,2.17,8000.00,2017-05-31,浙江,2017-05-15,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6961,6,1,PNGSHW,1.95,530.00,1.95,530.00,2017-06-16,芜湖末站,2017-05-12,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6962,6,1,PNGSHW,1.86,190.00,1.86,190.00,2017-06-16,刘巷子分输站,2017-05-12,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6963,6,2,PNGBJF,2.00,3000.00,2.00,3000.00,2017-05-15,良乡分输站,2017-05-12,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6964,6,2,PNGBJW,1.83,120.00,1.83,120.00,2017-06-16,德州末站,2017-05-12,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6965,6,1,PNGSHW,2.04,280.00,2.04,280.00,2017-06-16,龙池分输站,2017-05-12,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6966,6,1,PNGSHW,1.83,50.00,1.83,50.00,2017-06-16,安徽利辛分输清管站,2017-05-12,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6949,6,2,PNGBJF,2.00,1000.00,2.00,1000.00,2017-05-12,良乡分输站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6950,6,1,PNGSHW,2.09,310.00,2.09,310.00,2017-06-14,泰州分输站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6951,6,1,PNGSHW,2.12,740.00,2.12,740.00,2017-06-14,宜兴分输站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6952,6,2,PNGBJW,1.88,190.00,1.88,190.00,2017-06-14,冀宁线32#阀室,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6953,6,2,PNGBJW,2.21,180.00,2.21,180.00,2017-06-14,青岛站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6954,6,1,PNGSHW,1.97,400.00,1.97,400.00,2017-06-14,马鞍山分输站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6955,6,1,PNGSHW,1.97,350.00,1.97,350.00,2017-06-14,徐州分输站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6956,6,2,PNGBJW,2.12,140.00,2.12,140.00,2017-06-14,潍坊分输站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6957,6,1,PNGSHW,2.00,930.00,2.00,930.00,2017-06-14,南京输气站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6958,6,1,PNGSHW,2.10,100.00,2.10,100.00,2017-06-14,金坛西站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6959,6,1,PNGSHW,2.06,490.00,2.06,490.00,2017-06-14,常州分输站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6960,6,1,PNGSHW,2.03,80.00,2.03,80.00,2017-06-14,镇江分输站,2017-05-11,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6948,6,2,PNGBJF,2.00,1000.00,2.00,1000.00,2017-05-11,良乡分输站,2017-05-10,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6945,6,5,PNGCDF,1.62,40.00,1.62,40.00,2017-05-20,碳窑湾站,2017-05-09,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6946,6,6,PNGLZF,1.15,1500.00,1.15,1500.00,2017-05-21,新疆,2017-05-09,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6947,6,2,PNGBJF,2.00,1000.00,2.00,1000.00,2017-05-10,良乡分输站,2017-05-09,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6936,6,5,PNGCDF,1.65,100.00,1.65,100.00,2017-05-20,玉成站,2017-05-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6937,6,5,PNGCDF,1.65,500.00,1.65,500.00,2017-05-20,向阳桥站,2017-05-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6938,6,5,PNGCDF,1.62,20.00,1.62,20.00,2017-05-20,綦江站,2017-05-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6939,6,5,PNGCDF,1.65,300.00,1.65,300.00,2017-05-20,香山站,2017-05-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6940,6,2,PNGBJF,2.00,1000.00,2.00,1000.00,2017-05-09,良乡分输站,2017-05-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6941,6,5,PNGCDF,1.65,30.00,1.65,30.00,2017-05-20,芦溪站,2017-05-08,元/方,万方,2018-02-23 14:56:33,2018-02-23 14:56:33,0
6942,6,3,PNGGZM,76.41,74600.00,76.41,74600.00,2017-05-31,中海油广东管道横门末站,2017-05-08,元/吉焦,吉焦,2018-02-23 14:56:33,2018-02-23 14:56:33,0
