id,wareid,cd,warename,basename,basenum,contprice,dealnum,enddate,jsd,orderdate,priceunit,countunit,createTime,updateTime,deleteFlag
25399,3,1,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25400,3,1,L-PNG,4756.00,295.00,4756.00,295.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25401,3,1,L-PNG,4756.00,144.00,4756.00,144.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25402,3,1,L-PNG,4756.00,85.00,4756.00,85.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25403,3,1,L-PNG,4756.00,32.00,4756.00,32.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25404,3,1,L-PNG,4756.00,135.00,4756.00,135.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25405,3,1,L-PNG,4756.00,134.00,4756.00,134.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25406,3,1,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25407,3,1,L-PNG,4756.00,34.00,4756.00,34.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25408,3,1,L-PNG,4756.00,136.00,4756.00,136.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25409,3,1,L-PNG,4756.00,20.00,4756.00,20.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25410,3,1,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25411,3,1,L-PNG,4756.00,122.00,4756.00,122.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25412,3,1,L-PNG,4756.00,410.00,4756.00,410.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25413,3,1,L-PNG,4756.00,16.00,4756.00,16.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25414,3,1,L-PNG,4756.00,196.00,4756.00,196.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25415,3,1,L-PNG,4756.00,192.00,4756.00,192.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25416,3,1,L-PNG,4756.00,138.00,4756.00,138.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25417,3,1,L-PNG,4756.00,90.00,4756.00,90.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25418,3,1,L-PNG,4756.00,357.00,4756.00,357.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25419,3,1,L-PNG,4756.00,124.00,4756.00,124.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25420,3,1,L-PNG,4756.00,128.00,4756.00,128.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25421,3,1,L-PNG,4756.00,84.00,4756.00,84.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25422,3,1,L-PNG,4756.00,156.00,4756.00,156.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25423,3,1,L-PNG,4756.00,2.00,4756.00,2.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25424,3,1,L-PNG,4756.00,6.00,4756.00,6.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25425,3,1,L-PNG,4756.00,14.00,4756.00,14.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25426,3,1,L-PNG,4756.00,380.00,4756.00,380.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25427,3,1,L-PNG,4756.00,2.00,4756.00,2.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25428,3,1,L-PNG,4756.00,258.00,4756.00,258.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25429,3,1,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25430,3,1,L-PNG,4756.00,418.00,4756.00,418.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25431,3,1,L-PNG,4756.00,156.00,4756.00,156.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25432,3,1,L-PNG,4756.00,3.00,4756.00,3.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25433,3,1,L-PNG,4756.00,93.00,4756.00,93.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25434,3,1,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25435,3,1,L-PNG,4756.00,100.00,4756.00,100.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25436,3,1,L-PNG,4756.00,350.00,4756.00,350.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25437,3,1,L-PNG,4756.00,30.00,4756.00,30.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25302,3,1,LNGZJ,4600.00,20.00,4600.00,20.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25303,3,1,LNGZJ,4500.00,80.00,4500.00,80.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25304,3,1,LNGZJ,4500.00,160.00,4500.00,160.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25305,3,1,LNGZJ,4500.00,120.00,4500.00,120.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25306,3,1,LNGZJ,4500.00,180.00,4500.00,180.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25307,3,1,LNGZJ,4500.00,460.00,4500.00,460.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25308,3,1,LNGZJ,4500.00,60.00,4500.00,60.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25309,3,2,L-PNG,4756.00,446.00,4756.00,446.00,2018-09-30,北方,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25310,3,2,L-PNG,4756.00,27.00,4756.00,27.00,2018-09-30,北方,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25311,3,2,L-PNG,4756.00,345.00,4756.00,345.00,2018-09-30,,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25312,3,2,L-PNG,4756.00,100.00,4756.00,100.00,2018-09-30,北方,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25313,3,2,L-PNG,4756.00,40.00,4756.00,40.00,2018-09-30,北方,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25314,3,2,L-PNG,4756.00,135.50,4756.00,135.50,2018-09-30,北方,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25315,3,2,L-PNG,4756.00,940.00,4756.00,940.00,2018-09-30,,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25316,3,2,L-PNG,4756.00,447.00,4756.00,447.00,2018-09-30,,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25317,3,1,L-PNG,4756.00,2.00,4756.00,2.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25318,3,1,L-PNG,4756.00,22.00,4756.00,22.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25319,3,1,L-PNG,4756.00,241.00,4756.00,241.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25320,3,1,L-PNG,4756.00,17.00,4756.00,17.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25321,3,1,L-PNG,4756.00,326.00,4756.00,326.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25322,3,1,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25323,3,1,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25324,3,1,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25325,3,1,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25326,3,1,L-PNG,4756.00,55.00,4756.00,55.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25327,3,1,L-PNG,4756.00,135.00,4756.00,135.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25328,3,1,L-PNG,4756.00,290.00,4756.00,290.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25329,3,1,L-PNG,4756.00,203.00,4756.00,203.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25330,3,1,L-PNG,4756.00,120.00,4756.00,120.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25331,3,1,L-PNG,4756.00,81.00,4756.00,81.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25332,3,1,L-PNG,4756.00,10.00,4756.00,10.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25333,3,1,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25334,3,1,L-PNG,4756.00,149.00,4756.00,149.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25335,3,1,L-PNG,4756.00,12.00,4756.00,12.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25336,3,1,L-PNG,4756.00,14.00,4756.00,14.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25337,3,1,L-PNG,4756.00,21.00,4756.00,21.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25338,3,1,L-PNG,4756.00,209.00,4756.00,209.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25339,3,1,L-PNG,4756.00,12.00,4756.00,12.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25340,3,1,L-PNG,4756.00,195.00,4756.00,195.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25341,3,1,L-PNG,4756.00,116.00,4756.00,116.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25342,3,1,L-PNG,4756.00,107.00,4756.00,107.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25343,3,1,L-PNG,4756.00,220.00,4756.00,220.00,2018-09-30,东部,2018-09-27,元/吨,吨,2018-09-28 09:22:18,2018-09-28 09:22:18,0
25176,3,1,LNGZJ,4600.00,20.00,4600.00,20.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25177,3,1,LNGZJ,4500.00,120.00,4500.00,120.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25178,3,1,LNGZJ,4500.00,180.00,4500.00,180.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25179,3,1,LNGZJ,4500.00,100.00,4500.00,100.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25180,3,1,LNGZJ,4500.00,80.00,4500.00,80.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25181,3,2,L-PNG,4756.00,450.00,4756.00,450.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25182,3,2,L-PNG,4756.00,475.00,4756.00,475.00,2018-09-27,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25183,3,2,L-PNG,4756.00,70.00,4756.00,70.00,2018-09-30,,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25184,3,2,L-PNG,4756.00,24.00,4756.00,24.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25185,3,2,L-PNG,4756.00,475.00,4756.00,475.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25186,3,2,L-PNG,4756.00,550.00,4756.00,550.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25187,3,2,L-PNG,4756.00,160.00,4756.00,160.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25188,3,2,L-PNG,4756.00,136.00,4756.00,136.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25189,3,2,L-PNG,4756.00,500.00,4756.00,500.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25190,3,2,L-PNG,4756.00,750.00,4756.00,750.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25191,3,2,L-PNG,4756.00,75.00,4756.00,75.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25192,3,2,L-PNG,4756.00,50.00,4756.00,50.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25193,3,2,L-PNG,4756.00,27.00,4756.00,27.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25194,3,2,L-PNG,4756.00,10.00,4756.00,10.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25195,3,2,L-PNG,4756.00,14.00,4756.00,14.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25196,3,2,L-PNG,4756.00,33.00,4756.00,33.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25197,3,2,L-PNG,4756.00,135.00,4756.00,135.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25198,3,2,L-PNG,4756.00,100.00,4756.00,100.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25199,3,2,L-PNG,4756.00,10.00,4756.00,10.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25200,3,2,L-PNG,4756.00,10.00,4756.00,10.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25201,3,2,L-PNG,4756.00,30.00,4756.00,30.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25202,3,2,L-PNG,4756.00,135.00,4756.00,135.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25203,3,2,L-PNG,4756.00,8.00,4756.00,8.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25204,3,2,L-PNG,4756.00,15.00,4756.00,15.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25205,3,2,L-PNG,4756.00,100.00,4756.00,100.00,2018-09-30,北方,2018-09-26,元/吨,吨,2018-09-26 18:26:51,2018-09-26 18:26:51,0
25050,3,1,LNGZJ,4600.00,20.00,4600.00,20.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-25,元/吨,吨,2018-09-25 17:55:32,2018-09-25 17:55:32,0
25051,3,1,LNGZJ,4500.00,80.00,4500.00,80.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-25,元/吨,吨,2018-09-25 17:55:32,2018-09-25 17:55:32,0
25052,3,1,LNGZJ,4500.00,80.00,4500.00,80.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-25,元/吨,吨,2018-09-25 17:55:32,2018-09-25 17:55:32,0
25053,3,1,LNGZJ,4500.00,80.00,4500.00,80.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-25,元/吨,吨,2018-09-25 17:55:32,2018-09-25 17:55:32,0
25054,3,1,LNGZJ,4500.00,180.00,4500.00,180.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-25,元/吨,吨,2018-09-25 17:55:32,2018-09-25 17:55:32,0
25055,3,1,LNGZJ,4500.00,320.00,4500.00,320.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-25,元/吨,吨,2018-09-25 17:55:32,2018-09-25 17:55:32,0
25056,3,1,LNGZJ,4500.00,40.00,4500.00,40.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-25,元/吨,吨,2018-09-25 17:55:32,2018-09-25 17:55:32,0
25057,3,2,L-PNG,4640.00,482.00,4640.00,482.00,2018-09-30,北方,2018-09-25,元/吨,吨,2018-09-25 17:55:32,2018-09-25 17:55:32,0
24923,3,3,LNG,4500.00,700.00,4500.00,700.00,2018-09-23,广东珠海LNG接收站/广东大鹏LNG接收站,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24924,3,3,LNG,4500.00,800.00,4500.00,800.00,2018-09-23,广东珠海LNG接收站/广东大鹏LNG接收站,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24925,3,3,LNG,4500.00,700.00,4500.00,700.00,2018-09-23,广东珠海LNG接收站/广东大鹏LNG接收站,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24926,3,3,LNG,4500.00,400.00,4500.00,400.00,2018-09-23,广东珠海LNG接收站,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24927,3,3,LNG,4500.00,10000.00,4500.00,10000.00,2018-09-23,广东珠海LNG接收站/广东大鹏LNG接收站,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24928,3,3,LNG,4500.00,2000.00,4500.00,2000.00,2018-09-23,广东珠海LNG接收站,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24929,3,1,LNGZJ,4600.00,20.00,4600.00,20.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24930,3,1,LNGZJ,4500.00,300.00,4500.00,300.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24931,3,1,LNGZJ,4500.00,220.00,4500.00,220.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24932,3,1,LNGZJ,4500.00,120.00,4500.00,120.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24933,3,1,LNGZJ,4500.00,300.00,4500.00,300.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24934,3,1,LNGZJ,4500.00,1000.00,4500.00,1000.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24935,3,1,LNGZJ,4500.00,200.00,4500.00,200.00,2018-09-30,中海油浙江宁波LNG接收站-江浙沪皖,2018-09-21,元/吨,吨,2018-09-21 21:34:23,2018-09-21 21:34:23,0
24832,3,2,L-PNG,4756.00,102.00,4756.00,102.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24833,3,2,L-PNG,4756.00,100.00,4756.00,100.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24834,3,2,L-PNG,4756.00,2000.00,4756.00,2000.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24835,3,2,L-PNG,4756.00,1500.00,4756.00,1500.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24836,3,2,L-PNG,4756.00,200.00,4756.00,200.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24837,3,2,L-PNG,4756.00,44.00,4756.00,44.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24838,3,2,L-PNG,4756.00,200.00,4756.00,200.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24839,3,2,L-PNG,4756.00,272.00,4756.00,272.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24840,3,2,L-PNG,4756.00,20.00,4756.00,20.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24841,3,2,L-PNG,4756.00,400.00,4756.00,400.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24842,3,2,L-PNG,4756.00,100.00,4756.00,100.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24843,3,2,L-PNG,4756.00,200.00,4756.00,200.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24844,3,2,L-PNG,4756.00,34.00,4756.00,34.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24845,3,2,L-PNG,4756.00,1020.00,4756.00,1020.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24846,3,2,L-PNG,4756.00,160.00,4756.00,160.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24847,3,2,L-PNG,4756.00,10.00,4756.00,10.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24848,3,2,L-PNG,4756.00,5.00,4756.00,5.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24849,3,2,L-PNG,4756.00,10.00,4756.00,10.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24850,3,2,L-PNG,4756.00,10.00,4756.00,10.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24851,3,2,L-PNG,4756.00,160.00,4756.00,160.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24852,3,2,L-PNG,4756.00,50.00,4756.00,50.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24853,3,2,L-PNG,4756.00,80.00,4756.00,80.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24854,3,2,L-PNG,4756.00,40.00,4756.00,40.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24855,3,2,L-PNG,4756.00,20.00,4756.00,20.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
24856,3,2,L-PNG,4756.00,10.00,4756.00,10.00,2018-10-10,北方,2018-09-20,元/吨,吨,2018-09-20 19:38:29,2018-09-20 19:38:29,0
